report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
110,0.925000,15069.7,1.623615,59.89392,0,15005,3.728857,60.09675,0,15182.3,-0.460462,60.02914,0,56.4455,1.654859,60.00932,0,47.2648,3.755649,60.11423,0,44.7812,-0.532097,60.00117,0,PMU
111,0.933333,15040.6,1.630390,60.12939,0,14949.3,3.725012,59.92656,0,15279.5,-0.460767,59.99417,0,56.619,1.656690,60.03497,0,47.0811,3.752048,59.93123,0,45.1042,-0.530327,60.03380,0,PMU
112,0.941667,15071.3,1.625263,59.90208,0,15007,3.730505,60.10491,0,15184.5,-0.458814,60.03730,0,56.7413,1.656385,59.99417,0,47.5862,3.756870,60.09208,0,45.1131,-0.529106,60.02331,0,PMU
113,0.950000,15037.9,1.631672,60.12240,0,14946.6,3.726355,59.92073,0,15276.8,-0.459425,59.98834,0,57.054,1.658582,60.04196,0,47.5703,3.754306,59.95105,0,45.5907,-0.526970,60.04080,0,PMU
114,0.958333,15068.2,1.626179,59.89509,0,15003.5,3.731481,60.09792,0,15180.9,-0.457899,60.02914,0,57.3368,1.658582,60.00000,0,48.1633,3.760227,60.11307,0,45.693,-0.524773,60.04196,0,PMU
115,0.966667,15039.5,1.632831,60.12705,0,14948,3.727514,59.92423,0,15278.4,-0.458326,59.99185,0,57.8285,1.661085,60.04779,0,48.3107,3.756748,59.93356,0,46.3081,-0.521782,60.05712,0,PMU
116,0.975000,15067.1,1.627460,59.89742,0,15002.4,3.732702,60.09908,0,15180.6,-0.456617,60.03263,0,58.0213,1.660474,59.98834,0,48.7613,3.760959,60.08043,0,46.2347,-0.522087,59.99417,0,PMU
117,0.983333,15036.7,1.633869,60.12239,0,14945.4,3.728552,59.92073,0,15277,-0.457228,59.98834,0,58.1915,1.658399,59.96037,0,48.5156,3.757358,59.93122,0,46.5311,-0.521599,60.00933,0,PMU
118,0.991667,15067.3,1.628803,59.90325,0,15003.1,3.733984,60.10375,0,15182.5,-0.455336,60.03614,0,58.1011,1.658460,60.00117,0,48.8356,3.761081,60.07111,0,46.3629,-0.521477,60.00233,0,PMU
119,1.000000,15036.5,1.635334,60.12472,0,14944.7,3.730017,59.92423,0,15275.3,-0.455763,59.99184,0,57.9933,1.659192,60.01399,0,48.4235,3.757297,59.92773,0,46.364,-0.522759,59.97552,0,PMU
120,1.008333,15067.4,1.630268,59.90325,0,15002.1,3.735449,60.10375,0,15181.3,-0.453932,60.03497,0,57.9287,1.657850,59.97435,0,48.6593,3.760959,60.06994,0,46.203,-0.522820,59.99883,0,PMU
121,1.016667,15031.2,1.636493,60.11889,0,14940.2,3.731237,59.91957,0,15269.7,-0.454603,59.98718,0,57.9004,1.659681,60.03497,0,48.3211,3.758457,59.95221,0,46.2889,-0.521538,60.02448,0,PMU
122,1.025000,15070.9,1.631550,59.90558,0,15005.7,3.736669,60.10375,0,15186.2,-0.452711,60.03614,0,57.9994,1.660413,60.01399,0,48.7482,3.761386,60.05595,0,46.3499,-0.519952,60.03030,0,PMU
123,1.033333,15034.1,1.638385,60.13055,0,14943.1,3.733007,59.93006,0,15273.7,-0.452772,59.99883,0,57.8302,1.660352,59.99883,0,48.3527,3.758457,59.94405,0,46.251,-0.521233,59.97553,0,PMU
124,1.041667,15070,1.633075,59.89859,0,15004.2,3.738195,60.09908,0,15184.7,-0.451246,60.02914,0,57.5172,1.660230,59.99767,0,48.263,3.761508,60.05828,0,45.8684,-0.521965,59.98601,0,PMU
125,1.050000,15037.2,1.640033,60.13289,0,14946.2,3.734533,59.93006,0,15277.9,-0.451185,60.00117,0,57.4021,1.661451,60.02331,0,47.7963,3.758151,59.93589,0,45.8084,-0.522576,59.98834,0,PMU
126,1.058333,15070.8,1.634845,59.90092,0,15005,3.739902,60.10254,0,15185.7,-0.449415,60.03380,0,57.0967,1.661451,60.00000,0,47.7619,3.762546,60.08393,0,45.3838,-0.523125,59.98951,0,PMU
127,1.066667,15035.5,1.641437,60.12589,0,14944.4,3.735937,59.92427,0,15275.8,-0.449781,59.99301,0,56.9562,1.662976,60.02914,0,47.2542,3.759860,59.94871,0,45.3189,-0.523064,60.00117,0,PMU
128,1.075000,15072.4,1.636310,59.90208,0,15005.1,3.741367,60.10370,0,15186.8,-0.448072,60.03264,0,56.9191,1.663587,60.01166,0,47.5221,3.764499,60.08859,0,45.1473,-0.522454,60.01166,0,PMU
129,1.083333,15035.4,1.642963,60.12706,0,14944.9,3.737463,59.92544,0,15276,-0.448317,59.99534,0,56.9982,1.664563,60.01865,0,47.3554,3.762119,59.95454,0,45.3723,-0.519524,60.05595,0,PMU
130,1.091667,15070.6,1.637470,59.89509,0,15005.2,3.742588,60.09788,0,15184.9,-0.446791,60.02914,0,56.9511,1.665967,60.02681,0,47.6285,3.767612,60.10491,0,45.1714,-0.517754,60.03380,0,PMU
131,1.100000,15038.7,1.644306,60.13056,0,14948.1,3.738745,59.92660,0,15279.8,-0.446913,59.99767,0,57.1263,1.667981,60.03847,0,47.3999,3.764987,59.94988,0,45.3957,-0.516656,60.02098,0,PMU
132,1.108333,15068.4,1.638935,59.89742,0,15002.8,3.744053,60.10137,0,15182.6,-0.445265,60.03147,0,56.9784,1.668164,60.00350,0,47.5854,3.770280,60.10108,0,45.1161,-0.515313,60.02565,0,PMU
133,1.116667,15037.6,1.645404,60.12356,0,14946,3.739841,59.91957,0,15279.1,-0.445875,59.98834,0,57.0314,1.671094,60.05595,0,47.2123,3.767734,59.95137,0,45.3301,-0.514458,60.01632,0,PMU
134,1.125000,15070.8,1.640277,59.90208,0,15003.6,3.745334,60.10491,0,15185.8,-0.444044,60.03497,0,57.0962,1.671033,59.99883,0,47.6189,3.772721,60.09525,0,45.1864,-0.513848,60.01166,0,PMU
135,1.133333,15037.5,1.646747,60.12356,0,14945.9,3.741184,59.92073,0,15278.9,-0.444532,59.99067,0,57.262,1.672559,60.02914,0,47.4914,3.769809,59.94438,0,45.5239,-0.512261,60.03031,0,PMU
136,1.141667,15067.1,1.641132,59.89276,0,14999.6,3.746189,60.09559,0,15180.6,-0.443251,60.02448,0,57.3545,1.673047,60.00933,0,47.8849,3.776078,60.11973,0,45.4686,-0.509759,60.04779,0,PMU
137,1.150000,15038.8,1.647596,60.12345,0,14947.1,3.742160,59.92306,0,15279.1,-0.443617,59.99301,0,57.6901,1.675000,60.03730,0,47.9316,3.772904,59.93938,0,45.9688,-0.507561,60.04196,0,PMU
138,1.158333,15068.9,1.642475,59.90219,0,15002.5,3.747593,60.10375,0,15183.2,-0.441864,60.03348,0,57.8421,1.673902,59.97902,0,48.4464,3.777055,60.07927,0,45.99,-0.505547,60.03847,0,PMU
139,1.166667,15035.9,1.648694,60.11879,0,14944.9,3.743259,59.91724,0,15276.3,-0.442457,59.98867,0,57.8207,1.675916,60.03847,0,48.1203,3.774369,59.94871,0,46.1125,-0.505364,60.00350,0,PMU
140,1.175000,15074.9,1.643940,59.90919,0,15007.6,3.748996,60.10957,0,15190.6,-0.440521,60.03698,0,57.9488,1.675489,59.99184,0,48.5348,3.776689,60.04430,0,46.1351,-0.504937,60.00816,0,PMU
141,1.183333,15035.3,1.650465,60.12462,0,14944.1,3.745029,59.92423,0,15275.6,-0.440765,59.99534,0,57.7825,1.675672,60.00350,0,48.0617,3.774613,59.96037,0,45.9993,-0.505791,59.98368,0,PMU
142,1.191667,15074.2,1.645343,59.90219,0,15006.2,3.750400,60.10258,0,15189.3,-0.439117,60.03147,0,57.5745,1.676648,60.01865,0,48.1002,3.777482,60.05479,0,45.7093,-0.505975,59.99650,0,PMU
143,1.200000,15037,1.652173,60.13045,0,14945.6,3.746616,59.92773,0,15278.2,-0.439178,59.99883,0,57.5621,1.676648,60.00000,0,47.795,3.774735,59.94754,0,45.7621,-0.507195,59.97669,0,PMU
144,1.208333,15074.4,1.646991,59.90103,0,15005.7,3.751987,60.10258,0,15188.9,-0.437592,60.03031,0,57.5265,1.677503,60.01632,0,48.0094,3.779435,60.08976,0,45.632,-0.505364,60.03497,0,PMU
145,1.216667,15036.2,1.653455,60.12345,0,14944.9,3.747898,59.92190,0,15277.3,-0.437897,59.99417,0,57.5625,1.678174,60.01282,0,47.7117,3.777238,59.95804,0,45.6994,-0.505181,60.00350,0,PMU
146,1.225000,15076.3,1.648328,59.90208,0,15007.9,3.753391,60.10491,0,15190.6,-0.436188,60.03264,0,57.5216,1.679210,60.01978,0,47.9825,3.780473,60.06178,0,45.5175,-0.504344,60.01599,0,PMU
147,1.233333,15037.8,1.655103,60.12939,0,14946.9,3.749485,59.92540,0,15279.8,-0.436249,59.99883,0,57.3657,1.678538,59.98718,0,47.5441,3.777177,59.93705,0,45.4643,-0.505120,59.98518,0,PMU
148,1.241667,15074.8,1.649793,59.89859,0,15006.8,3.754916,60.10374,0,15189.2,-0.434662,60.03031,0,57.0479,1.679393,60.01632,0,47.5185,3.780778,60.06877,0,45.0682,-0.504466,60.01249,0,PMU
149,1.250000,15039.9,1.656751,60.13289,0,14949.8,3.751072,59.92657,0,15283.3,-0.434601,60.00117,0,56.8342,1.680125,60.01399,0,47.0142,3.776322,59.91491,0,45.0257,-0.505730,59.97585,0,PMU
150,1.258333,15072.9,1.651502,59.89975,0,15004.1,3.756442,60.10258,0,15187.8,-0.433075,60.02914,0,56.4922,1.680796,60.01282,0,46.9053,3.781693,60.10258,0,44.502,-0.506890,59.97785,0,PMU
151,1.266667,15036.5,1.657972,60.12356,0,14945.8,3.752292,59.92074,0,15279.7,-0.433441,59.99301,0,56.4431,1.682139,60.02565,0,46.5269,3.779496,59.95804,0,44.6045,-0.505059,60.03497,0,PMU
152,1.275000,15072.5,1.652479,59.89509,0,15003,3.757480,60.09908,0,15186.6,-0.432037,60.02681,0,56.5166,1.684275,60.04080,0,46.9172,3.785478,60.11424,0,44.4776,-0.502818,60.04280,0,PMU
153,1.283333,15039.9,1.659192,60.12822,0,14948.4,3.753574,59.92540,0,15282,-0.432220,59.99650,0,56.7433,1.685740,60.02798,0,46.8955,3.783402,59.96037,0,44.8711,-0.500560,60.04313,0,PMU
154,1.291667,15071.6,1.653821,59.89742,0,15003,3.758823,60.10024,0,15185.5,-0.430695,60.02914,0,56.7089,1.686106,60.00699,0,47.1834,3.789017,60.10724,0,44.6742,-0.497996,60.04896,0,PMU
155,1.300000,15040.9,1.660230,60.12240,0,14949.6,3.754612,59.91957,0,15283.4,-0.431061,59.99301,0,56.7346,1.688121,60.03847,0,46.8395,3.785844,59.93939,0,44.8429,-0.497935,60.00117,0,PMU
156,1.308333,15077.2,1.655408,59.90791,0,15007.5,3.760471,60.11190,0,15191.2,-0.429169,60.03614,0,56.761,1.687510,59.98834,0,47.1511,3.789933,60.07810,0,44.68,-0.497203,60.01399,0,PMU
157,1.316667,15040.2,1.661878,60.12356,0,14949.5,3.756320,59.92073,0,15282.7,-0.429413,59.99534,0,56.7581,1.688853,60.02565,0,46.8965,3.786149,59.92773,0,44.8706,-0.496959,60.00466,0,PMU
158,1.325000,15074.3,1.656507,59.89742,0,15004.6,3.761508,60.09908,0,15187.8,-0.428070,60.02565,0,56.8109,1.690013,60.02215,0,47.2033,3.792130,60.11424,0,44.7924,-0.494395,60.04896,0,PMU
159,1.333333,15043.4,1.663221,60.12822,0,14951.9,3.757541,59.92423,0,15286.8,-0.428192,59.99767,0,57.1902,1.692210,60.04196,0,47.3302,3.788895,59.93822,0,45.3569,-0.492930,60.02798,0,PMU
160,1.341667,15074.6,1.657972,59.89976,0,15005.2,3.762973,60.10375,0,15189.3,-0.426605,60.03030,0,57.4198,1.692149,59.99883,0,47.8798,3.794694,60.11074,0,45.4125,-0.490184,60.05246,0,PMU
161,1.350000,15040.4,1.664075,60.11656,0,14949,3.758518,59.91491,0,15282.8,-0.427216,59.98835,0,57.6193,1.694468,60.04429,0,47.7598,3.791825,59.94521,0,45.6728,-0.490184,60.00000,0,PMU
162,1.358333,15078.4,1.659192,59.90675,0,15007.9,3.764133,60.10724,0,15192.7,-0.425507,60.03263,0,57.8736,1.693919,59.98951,0,48.2928,3.796158,60.08276,0,45.8423,-0.487865,60.04429,0,PMU
163,1.366667,15038.9,1.665418,60.11889,0,14947.9,3.759921,59.91957,0,15280.7,-0.425812,59.99417,0,57.8037,1.694224,60.00583,0,47.9766,3.793412,59.94754,0,45.8467,-0.487804,60.00117,0,PMU
164,1.375000,15079.8,1.660413,59.90442,0,15009.9,3.765414,60.10491,0,15194.6,-0.424225,60.03031,0,57.6601,1.694590,60.00699,0,48.0701,3.795914,60.04779,0,45.6406,-0.487499,60.00583,0,PMU
165,1.383333,15041.2,1.667188,60.12939,0,14950.8,3.761508,59.92540,0,15284.4,-0.424164,60.00117,0,57.5673,1.694834,60.00466,0,47.6466,3.792557,59.93589,0,45.5711,-0.489268,59.96620,0,PMU
166,1.391667,15079.3,1.662061,59.90209,0,15008.9,3.767062,60.10608,0,15194.1,-0.422577,60.03031,0,57.5408,1.696116,60.02448,0,47.8583,3.797135,60.08743,0,45.4674,-0.487621,60.03147,0,PMU
167,1.400000,15037.4,1.668470,60.12239,0,14946.5,3.762851,59.91957,0,15281,-0.422882,59.99417,0,57.6563,1.698130,60.03847,0,47.6171,3.795182,59.96270,0,45.5539,-0.486339,60.02448,0,PMU
168,1.408333,15075.3,1.662976,59.89509,0,15004.5,3.767978,60.09792,0,15189.7,-0.421662,60.02331,0,57.7111,1.699595,60.02798,0,47.8936,3.800431,60.10025,0,45.455,-0.484996,60.02565,0,PMU
169,1.416667,15039,1.669507,60.12473,0,14948.1,3.763889,59.92190,0,15282.1,-0.421845,59.99650,0,57.8016,1.700022,60.00816,0,47.6825,3.796769,59.93006,0,45.6069,-0.484264,60.01399,0,PMU
170,1.425000,15078.3,1.664319,59.90092,0,15006.8,3.769382,60.10491,0,15192,-0.420319,60.02914,0,57.7086,1.700449,60.00816,0,47.8464,3.800675,60.07460,0,45.3764,-0.484264,60.00000,0,PMU
171,1.433333,15041,1.671155,60.13056,0,14950.2,3.765537,59.92656,0,15285,-0.420136,60.00350,0,57.5968,1.700816,60.00699,0,47.451,3.796097,59.91257,0,45.3711,-0.484569,59.99417,0,PMU
172,1.441667,15078.4,1.665967,59.90092,0,15006.4,3.770951,60.10341,0,15191.9,-0.418732,60.02681,0,57.3646,1.700938,60.00233,0,47.4139,3.800858,60.09092,0,44.9879,-0.485362,59.98485,0,PMU
173,1.450000,15041.6,1.672803,60.13056,0,14950.7,3.767123,59.92689,0,15285,-0.418549,60.00350,0,57.3089,1.701792,60.01632,0,47.0823,3.796708,59.92073,0,45.0304,-0.484691,60.01282,0,PMU
174,1.458333,15078.4,1.667615,59.90092,0,15006.5,3.772538,60.10341,0,15191.7,-0.417145,60.02681,0,57.2672,1.702891,60.02098,0,47.2984,3.802382,60.10837,0,44.9003,-0.483226,60.02798,0,PMU
175,1.466667,15041.9,1.674329,60.12822,0,14950.7,3.768588,59.92456,0,15286.2,-0.417023,60.00233,0,57.4424,1.705332,60.04663,0,47.181,3.798905,59.93360,0,45.1524,-0.481456,60.03380,0,PMU
176,1.475000,15075.9,1.669019,59.89859,0,15004,3.773942,60.10225,0,15189.9,-0.415680,60.02565,0,57.3436,1.705515,60.00350,0,47.44,3.804640,60.10953,0,45.0007,-0.480480,60.01865,0,PMU
177,1.483333,15040.6,1.675366,60.12123,0,14948.6,3.769565,59.91640,0,15284.5,-0.416046,59.99301,0,57.2986,1.706553,60.01982,0,47.118,3.800614,59.92311,0,45.0648,-0.480846,59.99301,0,PMU
178,1.491667,15077.8,1.670240,59.90208,0,15005.4,3.775163,60.10691,0,15191.1,-0.414460,60.03031,0,57.0548,1.705088,59.97202,0,47.2777,3.806288,60.10837,0,44.7959,-0.480052,60.01515,0,PMU
179,1.500000,15043,1.676770,60.12473,0,14950.4,3.771012,59.92073,0,15285.8,-0.414643,59.99650,0,56.9703,1.707713,60.05012,0,47.0186,3.802077,59.91957,0,44.7594,-0.479991,60.00117,0,PMU
180,1.508333,15081.4,1.671887,59.90675,0,15008.2,3.776811,60.11074,0,15194.6,-0.412934,60.03264,0,56.8517,1.707285,59.99184,0,47.3159,3.807204,60.09792,0,44.6781,-0.479076,60.01749,0,PMU
181,1.516667,15044.2,1.678355,60.12352,0,14952.4,3.772599,59.91957,0,15288.2,-0.413056,59.99767,0,56.9958,1.709953,60.05096,0,47.0926,3.805189,59.96153,0,44.9146,-0.476940,60.04080,0,PMU
182,1.525000,15080.8,1.673535,59.90795,0,15008.6,3.778336,60.10957,0,15195.3,-0.411286,60.03380,0,57.1213,1.711418,60.02798,0,47.6277,3.811171,60.11424,0,45.072,-0.473158,60.07223,0,PMU
183,1.533333,15042.2,1.679820,60.12002,0,14949.6,3.773942,59.91607,0,15286.4,-0.411652,59.99301,0,57.3145,1.714104,60.05129,0,47.4144,3.809523,59.96853,0,45.2618,-0.472181,60.01865,0,PMU
184,1.541667,15082.4,1.675061,59.90912,0,15008.7,3.779862,60.11307,0,15197.1,-0.409823,60.03493,0,57.3556,1.713493,59.98834,0,47.8474,3.814284,60.09092,0,45.2558,-0.471510,60.01282,0,PMU
185,1.550000,15040.9,1.681468,60.12236,0,14948.6,3.775590,59.91840,0,15284.8,-0.410006,59.99650,0,57.2425,1.713616,60.00233,0,47.5027,3.810499,59.92773,0,45.2428,-0.471632,59.99767,0,PMU
186,1.558333,15082.4,1.676282,59.90096,0,15007.5,3.781022,60.10375,0,15196.1,-0.408724,60.02448,0,57.0633,1.714348,60.01399,0,47.6028,3.814833,60.08276,0,45.0687,-0.472364,59.98601,0,PMU
187,1.566667,15042.8,1.682994,60.12818,0,14949.7,3.777116,59.92540,0,15286.4,-0.408541,60.00350,0,57.0228,1.714226,59.99767,0,47.2492,3.811049,59.92773,0,45.0323,-0.471937,60.00816,0,PMU
188,1.575000,15082.2,1.677869,59.90212,0,15007.5,3.782609,60.10491,0,15195.9,-0.407138,60.02681,0,56.8379,1.715264,60.01982,0,47.3949,3.815260,60.08043,0,44.861,-0.472181,59.99534,0,PMU
189,1.583333,15040.6,1.684398,60.12469,0,14948.9,3.778520,59.92190,0,15284.8,-0.407138,60.00000,0,56.8083,1.715508,60.00466,0,47.0879,3.811903,59.93589,0,44.8928,-0.470289,60.03614,0,PMU
190,1.591667,15080.4,1.679087,59.89859,0,15006.7,3.783830,60.10141,0,15194.6,-0.405856,60.02448,0,56.7889,1.716667,60.02215,0,47.2884,3.816786,60.09325,0,44.7806,-0.470167,60.00233,0,PMU
191,1.600000,15040,1.685679,60.12589,0,14948.8,3.779801,59.92306,0,15285,-0.405795,60.00117,0,56.9481,1.717705,60.01982,0,47.1088,3.813185,59.93122,0,44.9116,-0.468214,60.03730,0,PMU
192,1.608333,15081.6,1.680552,59.90208,0,15006.5,3.785294,60.10491,0,15196,-0.404452,60.02565,0,56.8478,1.718865,60.02215,0,47.2482,3.817762,60.08742,0,44.7046,-0.469862,59.96853,0,PMU
193,1.616667,15041.1,1.687327,60.12939,0,14949,3.781388,59.92540,0,15287.3,-0.404269,60.00350,0,56.8099,1.718742,59.99767,0,46.8316,3.813490,59.91841,0,44.6972,-0.469007,60.01632,0,PMU
194,1.625000,15079.5,1.681895,59.89625,0,15004.4,3.786698,60.10141,0,15193,-0.403048,60.02331,0,56.4039,1.718804,60.00117,0,46.6975,3.818800,60.10141,0,44.1225,-0.470594,59.96969,0,PMU
195,1.633333,15044.2,1.688609,60.12822,0,14950.5,3.782670,59.92307,0,15288.9,-0.403048,60.00000,0,56.3111,1.719475,60.01282,0,46.2095,3.813612,59.90092,0,44.0378,-0.471021,59.99184,0,PMU
196,1.641667,15078.7,1.683421,59.90092,0,15003.9,3.788224,60.10607,0,15192.2,-0.401522,60.02914,0,56.088,1.720085,60.01166,0,46.3704,3.820143,60.12472,0,43.7907,-0.469984,60.01982,0,PMU
197,1.650000,15043.3,1.689646,60.11890,0,14949.7,3.783769,59.91491,0,15288.3,-0.401889,59.99301,0,56.3915,1.722893,60.05362,0,46.2407,3.816054,59.92190,0,44.1302,-0.467298,60.05129,0,PMU
198,1.658333,15081.1,1.684825,59.90791,0,15006.3,3.789567,60.11073,0,15194.6,-0.400180,60.03264,0,56.635,1.723320,60.00816,0,46.8555,3.823439,60.14104,0,44.3089,-0.464796,60.04779,0,PMU
199,1.666667,15044.1,1.691111,60.12006,0,14951.9,3.785294,59.91841,0,15289.4,-0.400363,59.99650,0,56.9438,1.724053,60.01399,0,46.7182,3.819105,59.91724,0,44.5858,-0.461927,60.05479,0,PMU
200,1.675000,15078.9,1.685984,59.90208,0,15004.1,3.790848,60.10607,0,15193,-0.398959,60.02681,0,56.7845,1.723930,59.99767,0,46.8819,3.824537,60.10375,0,44.326,-0.462232,59.99417,0,PMU
201,1.683333,15045.1,1.692393,60.12240,0,14952.1,3.786576,59.91840,0,15290.2,-0.399081,59.99767,0,56.8246,1.725395,60.02797,0,46.5182,3.820021,59.91374,0,44.4064,-0.462049,60.00350,0,PMU
202,1.691667,15082,1.687571,59.90791,0,15006.1,3.792374,60.11074,0,15196.5,-0.397433,60.03147,0,56.6205,1.724663,59.98602,0,46.6875,3.824903,60.09325,0,44.1135,-0.463392,59.97435,0,PMU
203,1.700000,15045.2,1.693858,60.12007,0,14951.6,3.788041,59.91724,0,15289.7,-0.397616,59.99650,0,56.5442,1.725822,60.02214,0,46.1914,3.821547,59.93589,0,44.0872,-0.462415,60.01865,0,PMU
204,1.708333,15087,1.689219,59.91141,0,15009.2,3.793961,60.11307,0,15200.3,-0.395968,60.03147,0,56.5886,1.726250,60.00816,0,46.585,3.827467,60.11307,0,44.0973,-0.462293,60.00233,0,PMU
205,1.716667,15042.5,1.695567,60.12123,0,14950.1,3.789750,59.91957,0,15286.8,-0.395907,60.00117,0,56.6763,1.726921,60.01282,0,46.4357,3.824354,59.94055,0,44.24,-0.458692,60.06878,0,PMU
206,1.725000,15084.4,1.690379,59.90092,0,15007.8,3.795060,60.10141,0,15198,-0.394748,60.02214,0,56.6273,1.729484,60.04896,0,46.6959,3.830030,60.10841,0,44.1955,-0.458570,60.00233,0,PMU
207,1.733333,15044.7,1.697215,60.13055,0,14952.5,3.791337,59.92889,0,15290,-0.394320,60.00816,0,56.7525,1.728996,59.99067,0,46.5705,3.824720,59.89859,0,44.3844,-0.456984,60.03030,0,PMU
208,1.741667,15085.1,1.692271,59.90558,0,15008.3,3.796891,60.10608,0,15199.5,-0.392917,60.02681,0,56.5462,1.729423,60.00816,0,46.6427,3.831007,60.12006,0,44.2304,-0.458265,59.97553,0,PMU
209,1.750000,15042.2,1.698801,60.12472,0,14950,3.792802,59.92190,0,15288.4,-0.392795,60.00233,0,56.2814,1.729667,60.00466,0,46.2184,3.824293,59.87178,0,43.9596,-0.459913,59.96853,0,PMU
210,1.758333,15084.8,1.693675,59.90209,0,15007.3,3.798356,60.10608,0,15198,-0.391513,60.02448,0,56.0196,1.730095,60.00816,0,46.089,3.829359,60.09675,0,43.5887,-0.461988,59.96037,0,PMU
211,1.766667,15042.7,1.700327,60.12705,0,14949.5,3.794327,59.92306,0,15288.3,-0.391391,60.00233,0,55.9552,1.729362,59.98601,0,45.6774,3.825270,59.92190,0,43.5678,-0.460218,60.03380,0,PMU
212,1.775000,15082.1,1.695017,59.89859,0,15004.2,3.799698,60.10258,0,15195.1,-0.390170,60.02331,0,55.8035,1.730827,60.02798,0,45.8339,3.831495,60.11890,0,43.3131,-0.460401,59.99650,0,PMU
213,1.783333,15043.8,1.701487,60.12356,0,14950.7,3.795548,59.92073,0,15288.7,-0.390109,60.00117,0,55.9295,1.731499,60.01282,0,45.774,3.826551,59.90558,0,43.5121,-0.459120,60.02448,0,PMU
214,1.791667,15086.5,1.696604,59.90675,0,15008.3,3.801346,60.11074,0,15199.2,-0.388583,60.02914,0,55.9805,1.732414,60.01749,0,46.0244,3.834042,60.14305,0,43.5571,-0.457045,60.03963,0,PMU
215,1.800000,15042.7,1.703135,60.12473,0,14951.3,3.797196,59.92073,0,15289.1,-0.388400,60.00350,0,55.9042,1.733085,60.01282,0,45.7588,3.828627,59.89658,0,43.5187,-0.455824,60.02331,0,PMU
216,1.808333,15084,1.697886,59.89975,0,15006.3,3.802565,60.10254,0,15197.2,-0.387301,60.02098,0,55.6987,1.734733,60.03147,0,45.7318,3.834835,60.11857,0,43.2284,-0.455763,60.00117,0,PMU
217,1.816667,15047.1,1.704844,60.13289,0,14954.4,3.798844,59.92893,0,15292.9,-0.386813,60.00933,0,55.6894,1.734245,59.99067,0,45.4854,3.829969,59.90707,0,43.3615,-0.454908,60.01632,0,PMU
218,1.825000,15082,1.699717,59.90208,0,15003.8,3.804335,60.10487,0,15194.6,-0.385470,60.02565,0,55.3072,1.734733,60.00933,0,45.4343,3.834530,60.08710,0,42.9089,-0.457045,59.95920,0,PMU
219,1.833333,15044.8,1.705882,60.11773,0,14950.6,3.799821,59.91378,0,15290.3,-0.385837,59.99301,0,55.3297,1.736625,60.03614,0,45.0439,3.831312,59.93854,0,43.002,-0.456556,60.00933,0,PMU
220,1.841667,15087.4,1.701060,59.90791,0,15007.5,3.805739,60.11303,0,15200,-0.384250,60.03031,0,55.4905,1.737480,60.01632,0,45.5999,3.837704,60.12207,0,43.0861,-0.454176,60.04546,0,PMU
221,1.850000,15044.9,1.707285,60.11890,0,14951.7,3.801285,59.91495,0,15290.8,-0.384311,59.99883,0,55.5818,1.738945,60.02798,0,45.3843,3.835873,59.96503,0,43.2725,-0.451368,60.05362,0,PMU
222,1.858333,15082.9,1.702097,59.90092,0,15004.7,3.806776,60.10487,0,15195.3,-0.383090,60.02331,0,55.5324,1.740471,60.02914,0,45.6537,3.841366,60.10491,0,43.0772,-0.450514,60.01632,0,PMU
223,1.866667,15047.8,1.708628,60.12473,0,14955.2,3.802565,59.91957,0,15294.5,-0.382968,60.00233,0,55.6494,1.741567,60.02094,0,45.4238,3.836910,59.91491,0,43.3337,-0.448317,60.04196,0,PMU
224,1.875000,15085.9,1.703806,59.90791,0,15007.3,3.808546,60.11424,0,15199.3,-0.381320,60.03147,0,55.5604,1.741262,59.99417,0,45.6448,3.840450,60.06761,0,43.0251,-0.450087,59.96620,0,PMU
225,1.883333,15047.1,1.710198,60.12206,0,14954.3,3.804213,59.91724,0,15293.6,-0.381320,60.00000,0,55.311,1.741201,59.99883,0,45.1123,3.836605,59.92656,0,42.9619,-0.451063,59.98135,0,PMU
226,1.891667,15086.7,1.705393,59.90824,0,15007.1,3.810072,60.11191,0,15199.7,-0.379873,60.02764,0,55.2324,1.741201,60.00000,0,45.2577,3.840084,60.06644,0,42.688,-0.451674,59.98834,0,PMU
227,1.900000,15046.2,1.711662,60.11973,0,14952.4,3.805678,59.91607,0,15292.9,-0.379934,59.99883,0,55.2852,1.741750,60.01049,0,45.0059,3.838253,59.96503,0,42.9266,-0.450392,60.02448,0,PMU
228,1.908333,15087.8,1.706797,59.90708,0,15007.9,3.811476,60.11074,0,15201.3,-0.378408,60.02914,0,55.5925,1.743825,60.03963,0,45.5863,3.841854,60.06877,0,42.9877,-0.450331,60.00117,0,PMU
229,1.916667,15043.1,1.713127,60.12090,0,14950.9,3.807143,59.91724,0,15289.6,-0.378408,60.00000,0,55.6185,1.742971,59.98368,0,45.3796,3.841244,59.98834,0,43.291,-0.445997,60.08276,0,PMU
